,filename,probability,xmin,ymin,xmax,ymax,height
955,004017.png,0.0266666666666666,600.51,186.52000000000004,609.94,196.69,10.16999999999996
956,004017.png,0.0,574.2,188.01,583.6299999999999,195.2,7.189999999999998
957,004017.png,0.0249999999999999,613.5800000000002,177.71,620.53,184.91,7.199999999999989
958,004017.png,0.0223214285714285,584.04,174.24,590.49,180.19,5.949999999999989
959,005781.png,0.3146853146853147,1167.9,168.44,1175.9,184.94,16.5
960,005418.png,0.75,713.8299999999999,163.93,718.96,199.79,35.860000000000014
961,005418.png,0.4589371980676329,974.52,165.8,983.88,189.62,23.819999999999997
962,005418.png,0.4536862003780718,554.98,167.49,561.94,182.72000000000003,15.230000000000018
963,005418.png,0.5072463768115942,567.1499999999999,164.88,573.24,183.59000000000003,18.71000000000004
964,004168.png,0.2646502835538752,538.06,178.41,548.48,203.71,25.30000000000001
965,002267.png,0.034516765285996,846.01,150.46000000000004,846.01,151.0,0.5399999999999636
966,001929.png,0.15625,545.56,191.77,554.0,204.91,13.139999999999986
967,005840.png,0.3181818181818182,1004.1,152.9,1019.02,210.17,57.26999999999998
968,005840.png,0.7575757575757576,844.21,148.65000000000003,911.6,315.45,166.79999999999995
969,005840.png,0.8333333333333334,810.26,157.64,850.7,305.47,147.83000000000004
970,005840.png,1.0,270.41,173.16000000000005,305.62,276.8,103.64
971,005840.png,1.0,295.53,171.5,357.93000000000006,273.79,102.29000000000002
972,006667.png,0.3666666666666667,362.92,184.62,369.09,198.51,13.889999999999986
973,001673.png,0.9090909090909092,618.02,168.89,627.3499999999999,195.73,26.840000000000032
974,003391.png,0.9090909090909092,825.1,171.13,838.15,208.89,37.75999999999999
975,004063.png,0.8333333333333334,403.97,182.36,417.86,217.58000000000004,35.22000000000003
976,004063.png,1.0,418.86,179.63,430.27,202.95,23.319999999999997
977,004063.png,0.3430555555555555,606.53,170.19,612.6600000000001,185.2,15.009999999999993
978,000625.png,0.0258620689655172,650.21,173.49,651.31,173.76999999999998,0.2799999999999727
979,000625.png,0.9090909090909092,397.78,143.97999999999996,408.78,186.2,42.22000000000003
980,003114.png,0.5928853754940712,317.69,172.94,339.08,230.27000000000004,57.33000000000004
981,006873.png,0.0321428571428571,612.8499999999999,218.21,615.02,218.21,0.0
982,006873.png,0.0595238095238095,613.1199999999999,218.76,615.02,218.76,0.0
983,000328.png,0.7438016528925621,494.71,177.97999999999996,503.23,198.05,20.07000000000005
984,007298.png,0.0826446280991735,567.0799999999999,175.01,579.73,204.02,29.00999999999999
985,007298.png,0.4347826086956521,623.17,174.01,631.61,194.6,20.590000000000032
986,004969.png,0.625,887.6100000000001,177.08000000000004,896.29,204.64,27.559999999999945
987,004460.png,0.0757575757575757,624.4,172.62,632.59,194.69,22.069999999999997
988,004948.png,1.0,673.72,169.92,683.02,177.67,7.75
989,001252.png,0.8300395256916995,675.5999999999999,172.315,708.75,268.275,95.95999999999998
990,001252.png,0.9545454545454546,717.4549999999999,169.43,753.885,266.47,97.04000000000002
991,001252.png,0.7246376811594203,741.0649999999999,169.96,750.6349999999999,192.72,22.75999999999999
992,001252.png,0.6818181818181818,750.06,166.75,760.1500000000001,194.95,28.19999999999999
993,001252.png,0.75,758.165,164.51999999999998,764.2249999999999,190.49,25.970000000000027
994,001252.png,0.7885375494071146,759.8600000000001,168.13,773.5,215.66,47.52999999999997
995,001252.png,0.4743083003952569,633.44,173.335,641.7650000000001,194.655,21.319999999999997
996,001252.png,0.0413223140495867,607.01,171.96999999999997,627.9000000000001,213.2,41.23000000000002
997,001252.png,0.1239669421487603,559.4649999999999,167.99499999999998,583.7750000000001,231.055,63.06
998,001252.png,0.2698412698412698,559.6099999999999,176.0,566.45,202.87,26.870000000000005
999,001252.png,0.5335968379446641,511.5949999999999,172.27499999999998,531.005,218.275,46.0
1000,001252.png,1.0,405.38,169.93,449.84,270.45,100.51999999999998
1001,001252.png,0.4474285714285715,319.48,174.07,334.44000000000005,209.85,35.77999999999997
1002,001252.png,0.7428571428571429,308.21500000000003,176.57999999999998,325.07499999999993,226.42,49.84000000000003
1003,001252.png,0.173076923076923,235.89,198.55,257.21000000000004,235.2,36.64999999999998
1004,001252.png,0.0909090909090909,202.995,201.48,225.59500000000003,235.13,33.64999999999998
1005,001252.png,0.0353535353535353,153.295,200.40000000000003,181.405,242.93,42.52999999999997
1006,001252.png,0.0595238095238095,137.31,202.44,152.07,223.1,20.660000000000025
1007,001252.png,0.0771428571428571,120.29,208.02,138.21,234.58,26.56
1008,002199.png,0.0550964187327823,362.145,238.32,417.865,343.6,105.28
1009,002199.png,0.3305785123966942,939.36,176.45500000000004,957.76,209.245,32.789999999999964
1010,002199.png,0.1976284584980237,920.565,176.645,933.955,204.955,28.31
1011,004422.png,0.4222222222222222,881.345,155.245,896.2050000000002,191.735,36.49000000000001
1012,004422.png,0.0392561983471074,998.86,147.38,1023.84,211.42,64.03999999999996
1013,006738.png,0.2942942942942943,656.5,170.25,662.7,184.3,14.050000000000011
1014,003264.png,0.9090909090909092,783.44,174.62,809.6700000000001,274.26,99.64
1015,006280.png,0.0413223140495867,780.515,177.115,814.225,246.005,68.88999999999999
1016,005031.png,0.9117647058823528,1084.65,135.03999999999996,1141.25,270.04,135.00000000000006
1017,005031.png,0.0826446280991735,883.0,146.895,927.69,238.165,91.26999999999998
1018,005031.png,0.8300395256916996,890.6450000000001,160.9,957.945,320.35,159.45000000000002
1019,005031.png,1.0,728.1999999999998,156.515,749.75,212.135,55.620000000000005
1020,005031.png,0.4425465838509316,703.9849999999999,154.93,726.365,203.125,48.19499999999999
1021,005031.png,1.0,714.3299999999999,160.21,738.1800000000001,224.02,63.81
1022,005031.png,0.0,585.725,167.795,608.025,213.34,45.545000000000016
1023,005031.png,0.4166666666666667,743.36,165.29000000000002,756.65,209.32,44.02999999999997
1024,004810.png,0.2393162393162393,662.9099999999999,171.565,669.31,185.885,14.319999999999991
1025,001698.png,0.0321361058601134,481.02,186.79,491.01,207.89,21.100000000000023
1026,001698.png,0.0,503.055,187.59,513.955,208.69,21.100000000000023
1027,001698.png,0.0448717948717948,551.835,181.35,557.375,192.36,11.009999999999993
1028,003504.png,0.0826446280991735,126.215,197.41,149.285,233.24,35.83000000000004
1029,004679.png,0.9545454545454546,747.8,164.76999999999998,795.29,322.32,157.55
1030,006245.png,0.0785123966942148,494.52,189.77,519.04,235.55,45.78000000000003
1031,006498.png,0.9545454545454546,685.7150000000001,172.295,706.565,215.855,43.56
1032,007359.png,0.119969040247678,442.3,171.89,450.45,188.77,16.879999999999995
1033,007359.png,0.0741687979539642,883.515,155.42,897.1049999999999,190.16,34.74000000000001
1034,007359.png,0.1647058823529411,1005.045,148.47499999999997,1020.545,211.185,62.71000000000004
1035,003278.png,0.0590277777777777,491.305,183.86,504.025,216.35,32.49000000000001
1036,002315.png,0.8300395256916996,249.71000000000004,183.06,290.1,309.77,126.70999999999998
1037,002315.png,0.8966942148760332,339.055,180.13000000000002,382.475,314.82000000000005,134.69000000000003
1038,002315.png,0.9111570247933886,975.16,172.86,1033.24,313.2,140.33999999999995
1039,002315.png,0.9545454545454546,912.305,169.32999999999998,967.845,310.67,141.34000000000003
1040,002315.png,0.7101449275362318,759.1825,177.7125,812.1125000000001,324.8325,147.11999999999998
1041,002315.png,0.8300395256916995,797.9300000000001,174.39749999999998,821.625,249.6625,75.26499999999999
1042,002315.png,0.7556818181818182,715.835,183.42,748.425,292.72,109.30000000000008
1043,002315.png,0.8677685950413223,694.96,187.81,720.0900000000001,281.7,93.89
1044,002315.png,0.625,744.6574999999999,193.36,759.7325,267.625,74.26499999999999
1045,002315.png,0.6944444444444445,735.905,177.83499999999998,748.2149999999999,202.425,24.590000000000032
1046,002315.png,0.9090909090909092,641.79,177.735,666.8800000000001,250.005,72.26999999999998
1047,002315.png,0.8300395256916995,672.985,183.01,686.3349999999999,223.35,40.34000000000003
1048,002315.png,0.3079710144927536,606.28,180.27,613.1099999999999,196.37,16.100000000000023
1049,002315.png,0.782608695652174,624.1750000000002,180.81,630.645,196.76,15.949999999999989
1050,002315.png,0.4425465838509316,707.56,176.985,717.6700000000001,197.96,20.975000000000023
1051,002315.png,0.7556818181818182,748.845,182.89,761.605,226.95,44.06
1052,006786.png,0.2766798418972332,617.0700000000002,163.02499999999998,624.77,181.625,18.600000000000023
1053,006701.png,0.0767263427109974,561.385,174.53500000000005,568.585,188.925,14.389999999999986
1054,006701.png,0.1652892561983471,571.2650000000001,170.96500000000003,578.5550000000001,187.835,16.869999999999948
1055,002705.png,0.9111570247933886,460.64,181.425,473.56000000000006,217.565,36.13999999999999
1056,005098.png,0.8021390374331551,865.2,166.45,892.74,237.14,70.69
1057,003465.png,0.9545454545454546,835.36,168.02999999999997,871.8100000000001,260.65,92.62
1058,001239.png,0.0,525.38,187.57,554.67,239.36,51.79000000000002
1059,001239.png,0.075098814229249,543.91,188.22,563.9399999999999,233.55,45.329999999999984
1060,000189.png,0.9130434782608696,659.33,146.71499999999995,702.41,262.705,115.99
1061,000189.png,0.9545454545454546,589.41,146.79,618.9,226.86,80.07
1062,000189.png,0.9545454545454546,552.13,130.70499999999998,578.43,229.055,98.35000000000002
1063,000189.png,0.9545454545454546,505.99,143.245,520.53,179.17499999999995,35.92999999999995
1064,000189.png,0.9545454545454546,439.515,141.59000000000003,455.045,188.12,46.52999999999997
1065,000189.png,0.8695652173913043,426.89,150.59500000000003,442.175,192.605,42.00999999999999
1066,000189.png,1.0,406.32,145.53,424.69,189.3,43.76999999999998
1067,000189.png,0.8181818181818181,378.18,149.40000000000003,390.6,185.32,35.91999999999996
1068,000189.png,0.5303030303030304,354.975,148.17000000000002,373.815,185.32,37.14999999999998
1069,000189.png,0.589572192513369,323.35,145.46,342.14,187.66,42.19999999999999
1070,000189.png,0.4214046822742475,293.505,151.89,306.67500000000007,184.91,33.01999999999998
1071,000189.png,0.0578512396694214,256.095,149.58999999999995,279.955,185.82,36.23000000000002
1072,000189.png,0.6293706293706294,305.80500000000006,147.785,319.345,185.855,38.06999999999999
1073,000189.png,0.9545454545454546,537.54,146.29000000000002,550.0799999999999,179.44,33.14999999999998
1074,000189.png,0.9130434782608696,653.6500000000001,150.125,673.4200000000001,224.025,73.89999999999998
1075,000189.png,0.0879765395894428,727.25,130.25,740.5999999999999,159.72000000000003,29.470000000000027
1076,000189.png,0.1466275659824046,757.66,128.40000000000003,773.37,156.95,28.549999999999955
1077,000189.png,0.1880877742946708,836.0899999999999,126.38,848.76,151.7,25.319999999999997
1078,000189.png,0.1015625,915.535,123.34000000000002,935.295,157.87,34.52999999999999
1079,000189.png,0.1432291666666666,959.13,124.26000000000002,974.35,157.41,33.14999999999998
1080,000189.png,0.1360677083333333,1015.14,122.42000000000002,1031.36,154.19,31.769999999999985
1081,000189.png,0.1253918495297805,1095.065,122.1525,1113.77,158.92749999999998,36.77499999999998
1082,000189.png,0.096,1121.395,120.59,1138.355,157.92999999999998,37.339999999999975
1083,000189.png,0.1388888888888889,866.8525,127.2,881.9575,159.67000000000002,32.47000000000001
1084,002880.png,0.4940711462450592,542.5550000000001,171.27999999999997,551.2949999999998,192.89,21.610000000000014
1085,005915.png,0.5614973262032086,844.3499999999999,171.15999999999997,876.0799999999999,232.74,61.58000000000004
1086,005915.png,0.8300395256916996,492.015,165.38,511.745,228.15,62.76999999999998
1087,004546.png,0.9130434782608696,89.065,148.07,178.375,315.92,167.85000000000002
1088,006980.png,0.8300395256916995,76.94500000000002,153.33500000000004,198.665,372.365,219.03
1089,006980.png,0.0779220779220779,214.08000000000004,226.8,266.5,315.42,88.62
1090,006980.png,0.0867768595041322,255.405,206.76,283.755,260.24,53.48000000000002
1091,006980.png,0.0413223140495867,238.155,178.10000000000002,374.635,374.0,195.9
1092,006980.png,0.1818181818181818,334.46500000000003,208.17,360.525,257.21,49.03999999999997
1093,006980.png,0.0756143667296786,357.8,229.405,386.93,290.375,60.97
1094,006980.png,0.0826446280991735,377.265,221.04,398.725,273.15,52.110000000000014
1095,006980.png,0.202020202020202,391.27,190.83,409.83,227.55,36.72000000000003
1096,006980.png,0.0818181818181818,399.3475,199.26,420.0075,228.78000000000003,29.52000000000004
1097,006980.png,0.0415019762845849,407.655,205.63,442.675,266.07,60.44
1098,006980.png,0.0830039525691699,439.78,198.76,463.36,227.51,28.75
1099,006980.png,0.9545454545454546,455.335,177.33,467.455,210.13,32.80000000000001
1100,006980.png,0.9545454545454546,470.015,175.90000000000003,479.525,206.43,30.529999999999973
1101,006980.png,0.7532467532467533,473.12,179.7,491.4599999999999,237.91000000000005,58.21000000000004
1102,006980.png,0.9090909090909092,492.11,172.94,507.94999999999993,236.91000000000005,63.97000000000003
1103,006980.png,0.7905138339920948,506.67500000000007,176.98,524.265,233.46,56.48000000000002
1104,006980.png,0.9130434782608696,557.685,174.76,578.645,236.22000000000003,61.46000000000004
1105,006980.png,1.0,580.0400000000001,174.42,592.8000000000001,219.6,45.18000000000001
1106,006980.png,1.0,589.42,176.91500000000002,604.89,232.565,55.64999999999998
1107,006980.png,0.8695652173913043,599.83,178.975,613.36,233.475,54.5
1108,006980.png,0.6909090909090909,609.2225000000001,177.54500000000002,623.7075,228.96,51.41499999999997
1109,006980.png,0.9090909090909092,618.825,175.8275,629.0,205.9025,30.07499999999999
1110,006980.png,0.5192307692307692,626.0350000000001,176.69,633.095,207.59,30.899999999999977
1111,006980.png,0.6302521008403361,642.4475,173.685,653.2124999999999,201.34,27.654999999999973
1112,006980.png,0.9090909090909092,651.1699999999998,174.495,665.01,218.165,43.66999999999996
1113,006980.png,0.4165526675786593,661.3500000000001,175.06000000000003,670.97,189.65,14.589999999999977
1114,006980.png,0.7905138339920948,669.295,173.5275,685.0749999999999,209.5975,36.06999999999999
1115,006980.png,0.8695652173913043,680.96,172.52000000000004,731.04,328.05,155.52999999999997
1116,006980.png,0.8264462809917354,931.4299999999998,139.51,970.81,267.8,128.29000000000002
1117,006980.png,0.8677685950413223,958.55,149.385,1006.8,263.665,114.28000000000004
1118,005528.png,0.8715415019762845,167.46,174.7,212.55,304.49,129.79000000000002
1119,005528.png,0.7391304347826086,695.04,168.74,707.71,194.06,25.319999999999997
1120,005528.png,0.8703208556149733,736.995,172.605,767.8449999999999,267.56499999999994,94.95999999999997
1121,005528.png,0.7520661157024794,780.64,165.09999999999997,825.7099999999999,283.43,118.33000000000004
1122,005528.png,0.608695652173913,804.36,149.72000000000003,838.07,266.64,116.91999999999996
1123,005528.png,0.3037190082644628,845.335,144.75,903.775,306.55,161.8
1124,006204.png,0.265527950310559,324.02,195.01,337.4,215.73,20.720000000000027
1125,006204.png,0.1756055363321799,309.87,187.71,324.27,217.13,29.420000000000016
1126,003062.png,0.0387700534759358,491.9599999999999,199.79,509.88,215.29,15.5
1127,001981.png,0.8695652173913043,896.3800000000001,167.3,922.29,243.23,75.92999999999995
1128,001981.png,0.9111570247933886,881.7025,166.4575,900.0024999999999,236.2025,69.745
1129,001981.png,0.1666666666666666,856.905,169.68,874.875,204.92,35.24000000000001
1130,001981.png,0.2363636363636363,807.165,164.095,848.0450000000001,252.415,88.32
1131,001981.png,0.0401069518716577,777.0050000000001,180.77,811.895,223.13,42.360000000000014
1132,001981.png,0.7486631016042781,760.275,180.305,774.005,218.215,37.90999999999997
1133,001981.png,0.0826446280991735,773.74,173.375,792.97,200.21000000000004,26.83500000000004
1134,001981.png,0.7114624505928854,756.5149999999999,182.48,765.145,216.08,33.599999999999966
1135,001981.png,0.8300395256916996,738.76,160.84,756.01,232.03,71.19
1136,001981.png,0.2245989304812834,547.39,165.99,561.14,202.18,36.19
1137,001981.png,0.1616161616161616,565.84,169.765,580.64,200.155,30.389999999999983
1138,001981.png,0.2371541501976284,584.5,169.055,596.49,198.795,29.74000000000001
1139,001981.png,0.5478260869565217,471.12,166.62,480.13,190.17,23.55000000000001
1140,001981.png,0.7672634271099744,452.255,160.16499999999996,461.6950000000001,188.005,27.840000000000032
1141,001981.png,0.6818181818181819,406.5,167.65999999999997,420.13,207.23,39.57000000000005
1142,001981.png,0.3205128205128205,394.39,174.16000000000005,413.23,209.33,35.16999999999996
1143,001981.png,0.7556818181818182,345.39000000000004,167.64999999999998,371.56,229.0,61.35000000000002
1144,001981.png,0.0,316.385,183.045,339.82500000000005,218.295,35.25
1145,001981.png,0.1830769230769231,289.03,181.09000000000003,309.03,219.12,38.02999999999997
1146,001981.png,0.03,237.67,182.07,263.02,223.57,41.5
